7.520E-001 	 4.8275E+000 	 3.9489E-001 
7.540E-001 	 4.8218E+000 	 3.9206E-001 
7.560E-001 	 4.8160E+000 	 3.8928E-001 
7.580E-001 	 4.8102E+000 	 3.8656E-001 
7.600E-001 	 4.8045E+000 	 3.8390E-001 
7.620E-001 	 4.7988E+000 	 3.8130E-001 
7.640E-001 	 4.7931E+000 	 3.7877E-001 
7.660E-001 	 4.7875E+000 	 3.7631E-001 
7.680E-001 	 4.7819E+000 	 3.7392E-001 
7.700E-001 	 4.7764E+000 	 3.7161E-001 
7.720E-001 	 4.7709E+000 	 3.6940E-001 
7.740E-001 	 4.7654E+000 	 3.6727E-001 
7.760E-001 	 4.7600E+000 	 3.6522E-001 
7.780E-001 	 4.7544E+000 	 3.6325E-001 
7.800E-001 	 4.7488E+000 	 3.6133E-001 
7.820E-001 	 4.7430E+000 	 3.5945E-001 
7.840E-001 	 4.7373E+000 	 3.5759E-001 
7.860E-001 	 4.7315E+000 	 3.5573E-001 
7.880E-001 	 4.7258E+000 	 3.5386E-001 
7.900E-001 	 4.7202E+000 	 3.5197E-001 
7.920E-001 	 4.7146E+000 	 3.5006E-001 
7.940E-001 	 4.7093E+000 	 3.4814E-001 
7.960E-001 	 4.7041E+000 	 3.4622E-001 
7.980E-001 	 4.6992E+000 	 3.4431E-001 
8.000E-001 	 4.6945E+000 	 3.4238E-001 
8.020E-001 	 4.6901E+000 	 3.4048E-001 
8.040E-001 	 4.6861E+000 	 3.3858E-001 
8.060E-001 	 4.6824E+000 	 3.3668E-001 
8.080E-001 	 4.6790E+000 	 3.3480E-001 
8.100E-001 	 4.6758E+000 	 3.3293E-001 
8.120E-001 	 4.6729E+000 	 3.3108E-001 
8.140E-001 	 4.6701E+000 	 3.2925E-001 
8.160E-001 	 4.6674E+000 	 3.2744E-001 
8.180E-001 	 4.6648E+000 	 3.2565E-001 
8.200E-001 	 4.6621E+000 	 3.2388E-001 
8.220E-001 	 4.6595E+000 	 3.2215E-001 
8.240E-001 	 4.6567E+000 	 3.2050E-001 
8.260E-001 	 4.6539E+000 	 3.1893E-001 
8.280E-001 	 4.6509E+000 	 3.1743E-001 
8.300E-001 	 4.6478E+000 	 3.1597E-001 
8.320E-001 	 4.6447E+000 	 3.1450E-001 
8.340E-001 	 4.6415E+000 	 3.1302E-001 
8.360E-001 	 4.6382E+000 	 3.1148E-001 
8.380E-001 	 4.6350E+000 	 3.0987E-001 
8.400E-001 	 4.6316E+000 	 3.0814E-001 
8.420E-001 	 4.6283E+000 	 3.0628E-001 
8.440E-001 	 4.6249E+000 	 3.0425E-001 
8.460E-001 	 4.6215E+000 	 3.0197E-001 
8.480E-001 	 4.6181E+000 	 2.9937E-001 
8.500E-001 	 4.6147E+000 	 2.9647E-001 
8.520E-001 	 4.6113E+000 	 2.9329E-001 
8.540E-001 	 4.6079E+000 	 2.8987E-001 
8.560E-001 	 4.6045E+000 	 2.8622E-001 
8.580E-001 	 4.6011E+000 	 2.8238E-001 
8.600E-001 	 4.5977E+000 	 2.7835E-001 
8.620E-001 	 4.5944E+000 	 2.7416E-001 
8.640E-001 	 4.5912E+000 	 2.6985E-001 
8.660E-001 	 4.5879E+000 	 2.6544E-001 
8.680E-001 	 4.5847E+000 	 2.6096E-001 
8.700E-001 	 4.5816E+000 	 2.5643E-001 
8.720E-001 	 4.5786E+000 	 2.5187E-001 
8.740E-001 	 4.5756E+000 	 2.4730E-001 
8.760E-001 	 4.5727E+000 	 2.4277E-001 
8.780E-001 	 4.5699E+000 	 2.3827E-001 
8.800E-001 	 4.5671E+000 	 2.3385E-001 
8.820E-001 	 4.5645E+000 	 2.2953E-001 
8.840E-001 	 4.5619E+000 	 2.2532E-001 
8.860E-001 	 4.5595E+000 	 2.2127E-001 
8.880E-001 	 4.5572E+000 	 2.1738E-001 
8.900E-001 	 4.5549E+000 	 2.1369E-001 
8.920E-001 	 4.5526E+000 	 2.1022E-001 
8.940E-001 	 4.5504E+000 	 2.0698E-001 
8.960E-001 	 4.5483E+000 	 2.0402E-001 
8.980E-001 	 4.5462E+000 	 2.0135E-001 
9.000E-001 	 4.5441E+000 	 1.9900E-001 
9.020E-001 	 4.5421E+000 	 1.9698E-001 
9.040E-001 	 4.5401E+000 	 1.9534E-001 
9.060E-001 	 4.5381E+000 	 1.9408E-001 
9.080E-001 	 4.5362E+000 	 1.9300E-001 
9.100E-001 	 4.5343E+000 	 1.9197E-001 
9.120E-001 	 4.5324E+000 	 1.9100E-001 
9.140E-001 	 4.5305E+000 	 1.9009E-001 
9.160E-001 	 4.5287E+000 	 1.8922E-001 
9.180E-001 	 4.5269E+000 	 1.8840E-001 
9.200E-001 	 4.5251E+000 	 1.8763E-001 
9.220E-001 	 4.5233E+000 	 1.8689E-001 
9.240E-001 	 4.5215E+000 	 1.8619E-001 
9.260E-001 	 4.5198E+000 	 1.8553E-001 
9.280E-001 	 4.5180E+000 	 1.8490E-001 
9.300E-001 	 4.5163E+000 	 1.8429E-001 
9.320E-001 	 4.5145E+000 	 1.8371E-001 
9.340E-001 	 4.5128E+000 	 1.8315E-001 
9.360E-001 	 4.5110E+000 	 1.8262E-001 
9.380E-001 	 4.5093E+000 	 1.8210E-001 
9.400E-001 	 4.5075E+000 	 1.8159E-001 
9.420E-001 	 4.5057E+000 	 1.8110E-001 
9.440E-001 	 4.5039E+000 	 1.8061E-001 
9.460E-001 	 4.5021E+000 	 1.8012E-001 
9.480E-001 	 4.5003E+000 	 1.7964E-001 
9.500E-001 	 4.4985E+000 	 1.7916E-001 
9.520E-001 	 4.4966E+000 	 1.7867E-001 
9.540E-001 	 4.4947E+000 	 1.7818E-001 
9.560E-001 	 4.4928E+000 	 1.7767E-001 
9.580E-001 	 4.4908E+000 	 1.7716E-001 
9.600E-001 	 4.4888E+000 	 1.7663E-001 
9.620E-001 	 4.4868E+000 	 1.7608E-001 
9.640E-001 	 4.4848E+000 	 1.7551E-001 
9.660E-001 	 4.4827E+000 	 1.7491E-001 
9.680E-001 	 4.4806E+000 	 1.7428E-001 
9.700E-001 	 4.4785E+000 	 1.7363E-001 
9.720E-001 	 4.4763E+000 	 1.7294E-001 
9.740E-001 	 4.4742E+000 	 1.7221E-001 
9.760E-001 	 4.4720E+000 	 1.7144E-001 
9.780E-001 	 4.4699E+000 	 1.7063E-001 
9.800E-001 	 4.4677E+000 	 1.6978E-001 
9.820E-001 	 4.4656E+000 	 1.6888E-001 
9.840E-001 	 4.4634E+000 	 1.6794E-001 
9.860E-001 	 4.4612E+000 	 1.6696E-001 
9.880E-001 	 4.4591E+000 	 1.6594E-001 
9.900E-001 	 4.4570E+000 	 1.6489E-001 
9.920E-001 	 4.4549E+000 	 1.6380E-001 
9.940E-001 	 4.4528E+000 	 1.6269E-001 
9.960E-001 	 4.4507E+000 	 1.6155E-001 
9.980E-001 	 4.4486E+000 	 1.6039E-001 
1.000E+000 	 4.4466E+000 	 1.5920E-001 
1.002E+000 	 4.4446E+000 	 1.5800E-001 
1.004E+000 	 4.4427E+000 	 1.5677E-001 
1.006E+000 	 4.4408E+000 	 1.5554E-001 
1.008E+000 	 4.4389E+000 	 1.5430E-001 
1.010E+000 	 4.4370E+000 	 1.5304E-001 
1.012E+000 	 4.4352E+000 	 1.5178E-001 
1.014E+000 	 4.4335E+000 	 1.5051E-001 
1.016E+000 	 4.4318E+000 	 1.4925E-001 
1.018E+000 	 4.4302E+000 	 1.4799E-001 
1.020E+000 	 4.4286E+000 	 1.4673E-001 
1.022E+000 	 4.4271E+000 	 1.4547E-001 
1.024E+000 	 4.4256E+000 	 1.4423E-001 
1.026E+000 	 4.4243E+000 	 1.4300E-001 
1.028E+000 	 4.4230E+000 	 1.4179E-001 
1.030E+000 	 4.4217E+000 	 1.4059E-001 
1.032E+000 	 4.4206E+000 	 1.3940E-001 
1.034E+000 	 4.4195E+000 	 1.3824E-001 
1.036E+000 	 4.4184E+000 	 1.3711E-001 
1.038E+000 	 4.4174E+000 	 1.3600E-001 
1.040E+000 	 4.4164E+000 	 1.3492E-001 
1.042E+000 	 4.4155E+000 	 1.3388E-001 
1.044E+000 	 4.4145E+000 	 1.3287E-001 
1.046E+000 	 4.4136E+000 	 1.3191E-001 
1.048E+000 	 4.4128E+000 	 1.3097E-001 
1.050E+000 	 4.4119E+000 	 1.3008E-001 
1.052E+000 	 4.4111E+000 	 1.2924E-001 
1.054E+000 	 4.4103E+000 	 1.2845E-001 
1.056E+000 	 4.4095E+000 	 1.2769E-001 
1.058E+000 	 4.4087E+000 	 1.2700E-001 
1.060E+000 	 4.4080E+000 	 1.2636E-001 
1.062E+000 	 4.4073E+000 	 1.2576E-001 
1.064E+000 	 4.4065E+000 	 1.2518E-001 
1.066E+000 	 4.4058E+000 	 1.2461E-001 
1.068E+000 	 4.4052E+000 	 1.2405E-001 
1.070E+000 	 4.4045E+000 	 1.2351E-001 
1.072E+000 	 4.4038E+000 	 1.2298E-001 
1.074E+000 	 4.4032E+000 	 1.2247E-001 
1.076E+000 	 4.4025E+000 	 1.2196E-001 
1.078E+000 	 4.4019E+000 	 1.2147E-001 
1.080E+000 	 4.4013E+000 	 1.2100E-001 
1.082E+000 	 4.4006E+000 	 1.2053E-001 
1.084E+000 	 4.4000E+000 	 1.2006E-001 
1.086E+000 	 4.3994E+000 	 1.1962E-001 
1.088E+000 	 4.3988E+000 	 1.1917E-001 
1.090E+000 	 4.3981E+000 	 1.1874E-001 
1.092E+000 	 4.3975E+000 	 1.1832E-001 
1.094E+000 	 4.3969E+000 	 1.1790E-001 
1.096E+000 	 4.3963E+000 	 1.1749E-001 
1.098E+000 	 4.3956E+000 	 1.1710E-001 
1.100E+000 	 4.3950E+000 	 1.1670E-001 
1.102E+000 	 4.3943E+000 	 1.1631E-001 
1.104E+000 	 4.3937E+000 	 1.1593E-001 
1.106E+000 	 4.3930E+000 	 1.1556E-001 
1.108E+000 	 4.3923E+000 	 1.1518E-001 
1.110E+000 	 4.3916E+000 	 1.1482E-001 
1.112E+000 	 4.3909E+000 	 1.1445E-001 
1.114E+000 	 4.3902E+000 	 1.1410E-001 
1.116E+000 	 4.3894E+000 	 1.1374E-001 
1.118E+000 	 4.3887E+000 	 1.1339E-001 
1.120E+000 	 4.3879E+000 	 1.1304E-001 
1.122E+000 	 4.3871E+000 	 1.1269E-001 
1.124E+000 	 4.3863E+000 	 1.1234E-001 
1.126E+000 	 4.3854E+000 	 1.1200E-001 
1.128E+000 	 4.3846E+000 	 1.1165E-001 
1.130E+000 	 4.3837E+000 	 1.1131E-001 
1.132E+000 	 4.3827E+000 	 1.1097E-001 
1.134E+000 	 4.3818E+000 	 1.1062E-001 
1.136E+000 	 4.3808E+000 	 1.1028E-001 
1.138E+000 	 4.3799E+000 	 1.0993E-001 
1.140E+000 	 4.3789E+000 	 1.0958E-001 
1.142E+000 	 4.3779E+000 	 1.0923E-001 
1.144E+000 	 4.3768E+000 	 1.0888E-001 
1.146E+000 	 4.3758E+000 	 1.0852E-001 
1.148E+000 	 4.3747E+000 	 1.0816E-001 
1.150E+000 	 4.3736E+000 	 1.0779E-001 
1.152E+000 	 4.3725E+000 	 1.0743E-001 
1.154E+000 	 4.3714E+000 	 1.0705E-001 
1.156E+000 	 4.3703E+000 	 1.0667E-001 
1.158E+000 	 4.3692E+000 	 1.0629E-001 
1.160E+000 	 4.3680E+000 	 1.0591E-001 
1.162E+000 	 4.3669E+000 	 1.0551E-001 
1.164E+000 	 4.3657E+000 	 1.0511E-001 
1.166E+000 	 4.3645E+000 	 1.0470E-001 
1.168E+000 	 4.3634E+000 	 1.0428E-001 
1.170E+000 	 4.3622E+000 	 1.0387E-001 
1.172E+000 	 4.3610E+000 	 1.0344E-001 
1.174E+000 	 4.3598E+000 	 1.0301E-001 
1.176E+000 	 4.3587E+000 	 1.0258E-001 
1.178E+000 	 4.3575E+000 	 1.0215E-001 
1.180E+000 	 4.3563E+000 	 1.0171E-001 
1.182E+000 	 4.3551E+000 	 1.0127E-001 
1.184E+000 	 4.3539E+000 	 1.0082E-001 
1.186E+000 	 4.3527E+000 	 1.0037E-001 
1.188E+000 	 4.3515E+000 	 9.9926E-002 
1.190E+000 	 4.3504E+000 	 9.9477E-002 
1.192E+000 	 4.3492E+000 	 9.9025E-002 
1.194E+000 	 4.3480E+000 	 9.8573E-002 
1.196E+000 	 4.3469E+000 	 9.8120E-002 
1.198E+000 	 4.3457E+000 	 9.7668E-002 
1.200E+000 	 4.3446E+000 	 9.7216E-002 
1.202E+000 	 4.3434E+000 	 9.6765E-002 
1.204E+000 	 4.3423E+000 	 9.6314E-002 
1.206E+000 	 4.3412E+000 	 9.5865E-002 
1.208E+000 	 4.3401E+000 	 9.5417E-002 
1.210E+000 	 4.3390E+000 	 9.4972E-002 
1.212E+000 	 4.3380E+000 	 9.4529E-002 
1.214E+000 	 4.3369E+000 	 9.4088E-002 
1.216E+000 	 4.3359E+000 	 9.3651E-002 
1.218E+000 	 4.3348E+000 	 9.3218E-002 
1.220E+000 	 4.3338E+000 	 9.2788E-002 
1.222E+000 	 4.3329E+000 	 9.2362E-002 
1.224E+000 	 4.3319E+000 	 9.1941E-002 
1.226E+000 	 4.3309E+000 	 9.1525E-002 
1.228E+000 	 4.3300E+000 	 9.1115E-002 
1.230E+000 	 4.3291E+000 	 9.0710E-002 
1.232E+000 	 4.3282E+000 	 9.0311E-002 
1.234E+000 	 4.3274E+000 	 8.9918E-002 
1.236E+000 	 4.3266E+000 	 8.9532E-002 
1.238E+000 	 4.3258E+000 	 8.9153E-002 
1.240E+000 	 4.3250E+000 	 8.8782E-002 
1.242E+000 	 4.3242E+000 	 8.8418E-002 
1.244E+000 	 4.3235E+000 	 8.8062E-002 
1.246E+000 	 4.3228E+000 	 8.7715E-002 
1.248E+000 	 4.3221E+000 	 8.7376E-002 
1.250E+000 	 4.3214E+000 	 8.7047E-002 
1.252E+000 	 4.3207E+000 	 8.6727E-002 
1.254E+000 	 4.3200E+000 	 8.6418E-002 
1.256E+000 	 4.3194E+000 	 8.6118E-002 
1.258E+000 	 4.3187E+000 	 8.5829E-002 
1.260E+000 	 4.3181E+000 	 8.5552E-002 
1.262E+000 	 4.3175E+000 	 8.5286E-002 
1.264E+000 	 4.3168E+000 	 8.5031E-002 
1.266E+000 	 4.3162E+000 	 8.4788E-002 
1.268E+000 	 4.3156E+000 	 8.4558E-002 
1.270E+000 	 4.3150E+000 	 8.4341E-002 
1.272E+000 	 4.3145E+000 	 8.4136E-002 
1.274E+000 	 4.3139E+000 	 8.3945E-002 
1.276E+000 	 4.3133E+000 	 8.3767E-002 
1.278E+000 	 4.3128E+000 	 8.3604E-002 
1.280E+000 	 4.3122E+000 	 8.3454E-002 
1.282E+000 	 4.3117E+000 	 8.3314E-002 
1.284E+000 	 4.3111E+000 	 8.3179E-002 
1.286E+000 	 4.3106E+000 	 8.3048E-002 
1.288E+000 	 4.3100E+000 	 8.2923E-002 
1.290E+000 	 4.3095E+000 	 8.2803E-002 
1.292E+000 	 4.3090E+000 	 8.2687E-002 
1.294E+000 	 4.3085E+000 	 8.2576E-002 
1.296E+000 	 4.3080E+000 	 8.2469E-002 
1.298E+000 	 4.3075E+000 	 8.2367E-002 
