1.25400,3.48195,0.10505
1.25500,3.48199,0.10482
1.25600,3.48202,0.10459
1.25700,3.48206,0.10436
1.25800,3.48210,0.10413
1.25900,3.48214,0.10389
1.26000,3.48218,0.10366
1.26100,3.48222,0.10342
1.26200,3.48226,0.10318
1.26300,3.48231,0.10294
1.26400,3.48235,0.10270
1.26500,3.48240,0.10246
1.26600,3.48245,0.10221
1.26700,3.48250,0.10197
1.26800,3.48255,0.10172
1.26900,3.48260,0.10147
1.27000,3.48265,0.10122
1.27100,3.48270,0.10097
1.27200,3.48276,0.10071
1.27300,3.48281,0.10046
1.27400,3.48287,0.10020
1.27500,3.48293,0.09994
1.27600,3.48299,0.09968
1.27700,3.48305,0.09942
1.27800,3.48311,0.09915
1.27900,3.48317,0.09888
1.28000,3.48323,0.09862
1.28100,3.48330,0.09835
1.28200,3.48336,0.09807
1.28300,3.48343,0.09780
1.28400,3.48350,0.09752
1.28500,3.48357,0.09725
1.28600,3.48363,0.09697
1.28700,3.48370,0.09669
1.28800,3.48378,0.09640
1.28900,3.48385,0.09612
1.29000,3.48392,0.09583
1.29100,3.48400,0.09554
1.29200,3.48407,0.09525
1.29300,3.48415,0.09495
1.29400,3.48423,0.09466
1.29500,3.48430,0.09436
1.29600,3.48438,0.09406
1.29700,3.48446,0.09376
1.29800,3.48454,0.09345
1.29900,3.48463,0.09314
1.30000,3.48471,0.09283
1.30100,3.48479,0.09252
1.30200,3.48488,0.09221
1.30300,3.48496,0.09189
1.30400,3.48505,0.09157
1.30500,3.48514,0.09125
1.30600,3.48522,0.09093
1.30700,3.48531,0.09060
1.30800,3.48540,0.09027
1.30900,3.48549,0.08994
1.31000,3.48559,0.08961
1.31100,3.48568,0.08927
1.31200,3.48577,0.08893
1.31300,3.48587,0.08859
1.31400,3.48596,0.08824
1.31500,3.48606,0.08789
1.31600,3.48615,0.08754
1.31700,3.48625,0.08719
1.31800,3.48635,0.08683
1.31900,3.48645,0.08647
1.32000,3.48655,0.08611
1.32100,3.48665,0.08575
1.32200,3.48675,0.08538
1.32300,3.48685,0.08501
1.32400,3.48695,0.08463
1.32500,3.48705,0.08425
1.32600,3.48716,0.08387
1.32700,3.48726,0.08349
1.32800,3.48737,0.08310
1.32900,3.48747,0.08271
1.33000,3.48758,0.08231
1.33100,3.48768,0.08191
1.33200,3.48779,0.08151
1.33300,3.48790,0.08111
1.33400,3.48801,0.08070
1.33500,3.48812,0.08028
1.33600,3.48823,0.07987
1.33700,3.48834,0.07944
1.33800,3.48845,0.07902
1.33900,3.48856,0.07859
1.34000,3.48867,0.07816
1.34100,3.48878,0.07772
1.34200,3.48889,0.07728
1.34300,3.48901,0.07683
1.34400,3.48912,0.07638
1.34500,3.48923,0.07593
1.34600,3.48935,0.07547
1.34700,3.48946,0.07500
1.34800,3.48957,0.07453
1.34900,3.48969,0.07406
1.35000,3.48980,0.07358
1.35100,3.48992,0.07310
1.35200,3.49003,0.07261
1.35300,3.49015,0.07211
1.35400,3.49026,0.07161
1.35500,3.49038,0.07111
1.35600,3.49049,0.07059
1.35700,3.49061,0.07008
1.35800,3.49072,0.06955
1.35900,3.49084,0.06903
1.36000,3.49095,0.06849
1.36100,3.49107,0.06795
1.36200,3.49118,0.06740
1.36300,3.49130,0.06685
1.36400,3.49141,0.06628
1.36500,3.49152,0.06571
1.36600,3.49164,0.06514
1.36700,3.49175,0.06456
1.36800,3.49186,0.06396
1.36900,3.49197,0.06337
1.37000,3.49208,0.06276
1.37100,3.49219,0.06214
1.37200,3.49230,0.06152
1.37300,3.49240,0.06089
1.37400,3.49251,0.06024
1.37500,3.49261,0.05959
1.37600,3.49271,0.05893
1.37700,3.49281,0.05826
1.37800,3.49291,0.05758
1.37900,3.49301,0.05688
1.38000,3.49310,0.05618
1.38100,3.49319,0.05547
1.38200,3.49328,0.05474
1.38300,3.49337,0.05400
1.38400,3.49345,0.05324
1.38500,3.49353,0.05248
1.38600,3.49360,0.05170
1.38700,3.49367,0.05090
1.38800,3.49373,0.05009
1.38900,3.49379,0.04926
1.39000,3.49384,0.04841
1.39100,3.49389,0.04755
1.39200,3.49392,0.04667
1.39300,3.49395,0.04577
1.39400,3.49396,0.04484
1.39500,3.49397,0.04390
1.39600,3.49396,0.04293
1.39700,3.49393,0.04194
1.39800,3.49389,0.04092
1.39900,3.49383,0.03987
1.40000,3.49374,0.03880
1.40100,3.49363,0.03770
1.40200,3.49348,0.03657
1.40300,3.49329,0.03541
1.40400,3.49306,0.03422
1.40500,3.49278,0.03300
1.40600,3.49243,0.03176
1.40700,3.49202,0.03051
1.40800,3.49152,0.02925
1.40900,3.49094,0.02801
1.41000,3.49028,0.02680
1.41100,3.48954,0.02525
1.41200,3.48874,0.02294
1.41300,3.48788,0.02082
1.41400,3.48701,0.01885
1.41500,3.48612,0.01704
1.41600,3.48524,0.01537
1.41700,3.48437,0.01381
1.41800,3.48351,0.01236
1.41900,3.48267,0.01101
1.42000,3.48185,0.00974
1.42100,3.48105,0.00854
1.42200,3.48027,0.00742
1.42300,3.47950,0.00636
1.42400,3.47874,0.00537
1.42500,3.47800,0.00444
1.42600,3.47726,0.00356
1.42700,3.47653,0.00275
1.42800,3.47580,0.00199
1.42900,3.47507,0.00129
1.43000,3.47433,0.00064
1.43100,3.47359,0.00005
1.43200,3.47282,0.00000
1.43300,3.47203,0.00000
1.43400,3.47122,0.00000
1.43500,3.47038,0.00000
1.43600,3.46951,0.00000
1.43700,3.46862,0.00000
1.43800,3.46770,0.00000
1.43900,3.46678,0.00000
1.44000,3.46585,0.00000
1.44100,3.46492,0.00000
1.44200,3.46400,0.00000
1.44300,3.46310,0.00000
1.44400,3.46221,0.00000
1.44500,3.46134,0.00000
1.44600,3.46049,0.00000
1.44700,3.45966,0.00000
1.44800,3.45885,0.00000
1.44900,3.45805,0.00000
1.45000,3.45727,0.00000
1.45100,3.45650,0.00000
1.45200,3.45576,0.00000
1.45300,3.45502,0.00000
1.45400,3.45430,0.00000
1.45500,3.45360,0.00000
1.45600,3.45290,0.00000
1.45700,3.45222,0.00000
1.45800,3.45155,0.00000
1.45900,3.45090,0.00000
1.46000,3.45025,0.00000
1.46100,3.44961,0.00000
1.46200,3.44898,0.00000
1.46300,3.44837,0.00000
1.46400,3.44776,0.00000
1.46500,3.44716,0.00000
1.46600,3.44657,0.00000
1.46700,3.44598,0.00000
1.46800,3.44541,0.00000
1.46900,3.44484,0.00000
1.47000,3.44428,0.00000
1.47100,3.44373,0.00000
1.47200,3.44318,0.00000
1.47300,3.44264,0.00000
1.47400,3.44211,0.00000
1.47500,3.44158,0.00000
1.47600,3.44106,0.00000
1.47700,3.44054,0.00000
1.47800,3.44003,0.00000
1.47900,3.43953,0.00000
1.48000,3.43903,0.00000
1.48100,3.43853,0.00000
1.48200,3.43804,0.00000
1.48300,3.43756,0.00000
1.48400,3.43708,0.00000
1.48500,3.43661,0.00000
1.48600,3.43614,0.00000
1.48700,3.43567,0.00000
1.48800,3.43521,0.00000
1.48900,3.43476,0.00000
1.49000,3.43430,0.00000
1.49100,3.43385,0.00000
1.49200,3.43341,0.00000
1.49300,3.43297,0.00000
1.49400,3.43253,0.00000
1.49500,3.43210,0.00000
1.49600,3.43167,0.00000
1.49700,3.43125,0.00000
1.49800,3.43082,0.00000
1.49900,3.43040,0.00000
1.50000,3.42999,0.00000
