7.340E-001 	 3.2891E+000 	 0.0000E+000; 
7.360E-001 	 3.2871E+000 	 0.0000E+000; 
7.380E-001 	 3.2851E+000 	 0.0000E+000; 
7.400E-001 	 3.2831E+000 	 0.0000E+000; 
7.420E-001 	 3.2811E+000 	 0.0000E+000; 
7.440E-001 	 3.2792E+000 	 0.0000E+000; 
7.460E-001 	 3.2773E+000 	 0.0000E+000; 
7.480E-001 	 3.2754E+000 	 0.0000E+000; 
7.500E-001 	 3.2736E+000 	 0.0000E+000; 
7.520E-001 	 3.2717E+000 	 0.0000E+000; 
7.540E-001 	 3.2699E+000 	 0.0000E+000; 
7.560E-001 	 3.2681E+000 	 0.0000E+000; 
7.580E-001 	 3.2663E+000 	 0.0000E+000; 
7.600E-001 	 3.2646E+000 	 0.0000E+000; 
7.620E-001 	 3.2628E+000 	 0.0000E+000; 
7.640E-001 	 3.2611E+000 	 0.0000E+000; 
7.660E-001 	 3.2594E+000 	 0.0000E+000; 
7.680E-001 	 3.2577E+000 	 0.0000E+000; 
7.700E-001 	 3.2560E+000 	 0.0000E+000; 
7.720E-001 	 3.2544E+000 	 0.0000E+000; 
7.740E-001 	 3.2527E+000 	 0.0000E+000; 
7.760E-001 	 3.2511E+000 	 0.0000E+000; 
7.780E-001 	 3.2495E+000 	 0.0000E+000; 
7.800E-001 	 3.2479E+000 	 0.0000E+000; 
7.820E-001 	 3.2464E+000 	 0.0000E+000; 
7.840E-001 	 3.2448E+000 	 0.0000E+000; 
7.860E-001 	 3.2433E+000 	 0.0000E+000; 
7.880E-001 	 3.2418E+000 	 0.0000E+000; 
7.900E-001 	 3.2403E+000 	 0.0000E+000; 
7.920E-001 	 3.2388E+000 	 0.0000E+000; 
7.940E-001 	 3.2373E+000 	 0.0000E+000; 
7.960E-001 	 3.2358E+000 	 0.0000E+000; 
7.980E-001 	 3.2344E+000 	 0.0000E+000; 
8.000E-001 	 3.2330E+000 	 0.0000E+000; 
8.020E-001 	 3.2315E+000 	 0.0000E+000; 
8.040E-001 	 3.2301E+000 	 0.0000E+000; 
8.060E-001 	 3.2287E+000 	 0.0000E+000; 
8.080E-001 	 3.2274E+000 	 0.0000E+000; 
8.100E-001 	 3.2260E+000 	 0.0000E+000; 
8.120E-001 	 3.2246E+000 	 0.0000E+000; 
8.140E-001 	 3.2233E+000 	 0.0000E+000; 
8.160E-001 	 3.2220E+000 	 0.0000E+000; 
8.180E-001 	 3.2206E+000 	 0.0000E+000; 
8.200E-001 	 3.2193E+000 	 0.0000E+000; 
8.220E-001 	 3.2180E+000 	 0.0000E+000; 
8.240E-001 	 3.2168E+000 	 0.0000E+000; 
8.260E-001 	 3.2155E+000 	 0.0000E+000; 
8.280E-001 	 3.2142E+000 	 0.0000E+000; 
8.300E-001 	 3.2130E+000 	 0.0000E+000; 
8.320E-001 	 3.2118E+000 	 0.0000E+000; 
8.340E-001 	 3.2105E+000 	 0.0000E+000; 
8.360E-001 	 3.2093E+000 	 0.0000E+000; 
8.380E-001 	 3.2081E+000 	 0.0000E+000; 
8.400E-001 	 3.2069E+000 	 0.0000E+000; 
8.420E-001 	 3.2057E+000 	 0.0000E+000; 
8.440E-001 	 3.2046E+000 	 0.0000E+000; 
8.460E-001 	 3.2034E+000 	 0.0000E+000; 
8.480E-001 	 3.2023E+000 	 0.0000E+000; 
8.500E-001 	 3.2011E+000 	 0.0000E+000; 
8.520E-001 	 3.2000E+000 	 0.0000E+000; 
8.540E-001 	 3.1989E+000 	 0.0000E+000; 
8.560E-001 	 3.1977E+000 	 0.0000E+000; 
8.580E-001 	 3.1966E+000 	 0.0000E+000; 
8.600E-001 	 3.1955E+000 	 0.0000E+000; 
8.620E-001 	 3.1945E+000 	 0.0000E+000; 
8.640E-001 	 3.1934E+000 	 0.0000E+000; 
8.660E-001 	 3.1923E+000 	 0.0000E+000; 
8.680E-001 	 3.1913E+000 	 0.0000E+000; 
8.700E-001 	 3.1902E+000 	 0.0000E+000; 
8.720E-001 	 3.1892E+000 	 0.0000E+000; 
8.740E-001 	 3.1881E+000 	 0.0000E+000; 
8.760E-001 	 3.1871E+000 	 0.0000E+000; 
8.780E-001 	 3.1861E+000 	 0.0000E+000; 
8.800E-001 	 3.1851E+000 	 0.0000E+000; 
8.820E-001 	 3.1841E+000 	 0.0000E+000; 
8.840E-001 	 3.1831E+000 	 0.0000E+000; 
8.860E-001 	 3.1821E+000 	 0.0000E+000; 
8.880E-001 	 3.1811E+000 	 0.0000E+000; 
8.900E-001 	 3.1802E+000 	 0.0000E+000; 
8.920E-001 	 3.1792E+000 	 0.0000E+000; 
8.940E-001 	 3.1782E+000 	 0.0000E+000; 
8.960E-001 	 3.1773E+000 	 0.0000E+000; 
8.980E-001 	 3.1763E+000 	 0.0000E+000; 
9.000E-001 	 3.1754E+000 	 0.0000E+000; 
9.020E-001 	 3.1745E+000 	 0.0000E+000; 
9.040E-001 	 3.1736E+000 	 0.0000E+000; 
